IDDepartment,NameDepartment,TenantID
1,IT,
2,HR,
3,Information Technology,
4,Human Resources,
5,IT,
6,Human Resources,
7,Information Technology,
8,Human Resources,
9,Information Technology,
10,Human Resources,
11,Information Technology,
12,Human Resources,
13,Information Technology,
14,Human Resources,
15,Information Technology,
16,Human Resources,
17,Information Technology,0
18,Human Resources,0
19,Information Technology,
20,Human Resources,
21,Information Technology,
22,Human Resources,
23,Information Technology,
24,Human Resources,
